,date,Open,High,Low,Close,Adj Close,Volume,Pct_change,username,tweet,tweet_lc,tweet_without_stopwords,ts_polarity,subjetividade,analise,tokenized_text,text_lemmatized,media_pol,media_sub,ts_volume
176,2020-08-05,101220.0,103763.0,101220.0,102802.0,102802.0,10922100,0.015669459374012096,minsaude,Amamente | Pesquisa inédita revela que índices de amamentação cresceram no Brasil🇧🇷.   ✔️Estudo do  aponta que mais da metade (53%) das crianças brasileiras continua sendo amamentada no primeiro ano de vida.  Saiba mais no Portal da Saúde:     ,amamente | pesquisa inédita revela que índices de amamentação cresceram no brasil🇧🇷.   ✔️estudo do  aponta que mais da metade (53%) das crianças brasileiras continua sendo amamentada no primeiro ano de vida.  saiba mais no portal da saúde:     ,amamente | pesquisa inédita revela  índices  amamentação cresceram  brasil🇧🇷.   ✔️estudo   aponta    metade (53%)  crianças brasileiras continua sendo amamentada  primeiro ano  vida.  saiba   portal  saúde:     ,0.0416666666666666,0.25,Positivo,"['amamente', '|', 'pesquisa', 'inédita', 'revela', 'índices', 'amamentação', 'cresceram', 'brasil🇧🇷', '.', '✔️estudo', 'aponta', 'metade', '(', '53', '%', ')', 'crianças', 'brasileiras', 'continua', 'sendo', 'amamentada', 'primeiro', 'ano', 'vida', '.', 'saiba', 'portal', 'saúde', ':']","['amamente', '|', 'pesquisa', 'inédita', 'revela', 'índices', 'amamentação', 'cresceram', 'brasil🇧🇷', '.', '✔️estudo', 'aponta', 'metade', '(', '53', '%', ')', 'crianças', 'brasileiras', 'continuum', 'sendo', 'amamentada', 'primeiro', 'ano', 'vida', '.', 'saiba', 'portal', 'saúde', ':']",0.0416666666666666,0.25,2.0
177,2020-08-06,102733.0,104523.0,102733.0,104126.0,104126.0,9686600,0.012879126865236179,minsaude,Os índices de amamentação cresceram no Brasil nos últimos anos. É o que mostra o Estudo Nacional de Alimentação e Nutrição Infantil (Enani) do .  Acesse a pesquisa para saber mais:    ,os índices de amamentação cresceram no brasil nos últimos anos. é o que mostra o estudo nacional de alimentação e nutrição infantil (enani) do .  acesse a pesquisa para saber mais:    , índices  amamentação cresceram  brasil  últimos anos.    mostra  estudo nacional  alimentação  nutrição infantil (enani)  .  acesse  pesquisa  saber :    ,0.0,0.25,Neutro,"['índices', 'amamentação', 'cresceram', 'brasil', 'últimos', 'anos', '.', 'mostra', 'estudo', 'nacional', 'alimentação', 'nutrição', 'infantil', '(', 'enani', ')', '.', 'acesse', 'pesquisa', 'saber', ':']","['índices', 'amamentação', 'cresceram', 'brasil', 'últimos', 'ano', '.', 'mostra', 'estudo', 'nacional', 'alimentação', 'nutrição', 'infantil', '(', 'enani', ')', '.', 'acesse', 'pesquisa', 'saber', ':']",0.0,0.25,2.0
178,2020-08-07,104116.0,104126.0,101957.0,102776.0,102776.0,10337100,-0.012965061560033075,jairbolsonaro,"1- Publicada a MP que cria crédito extraordinário de R$ 1,9 bilhão destinado à pesquisa, produção e aquisição da vacina contra a Covid-19, desenvolvida pela Universidade de Oxford.","1- publicada a mp que cria crédito extraordinário de r$ 1,9 bilhão destinado à pesquisa, produção e aquisição da vacina contra a covid-19, desenvolvida pela universidade de oxford.","1- publicada  mp  cria crédito extraordinário  r$ 1,9 bilhão destinado  pesquisa, produção  aquisição  vacina contra  covid-19, desenvolvida  universidade  oxford.",0.2166666666666666,0.65,Positivo,"['1-', 'publicada', 'mp', 'cria', 'crédito', 'extraordinário', 'r', '$', '1,9', 'bilhão', 'destinado', 'pesquisa', ',', 'produção', 'aquisição', 'vacina', 'contra', 'covid-19', ',', 'desenvolvida', 'universidade', 'oxford', '.']","['1-', 'publicada', 'mp', 'cria', 'crédito', 'extraordinário', 'r', '$', '1,9', 'bilhão', 'destinado', 'pesquisa', ',', 'produção', 'aquisição', 'vacina', 'contra', 'covid-19', ',', 'desenvolvida', 'universidade', 'oxford', '.']",0.2166666666666666,0.65,1.0
179,2020-08-10,102776.0,103722.0,101282.0,103444.0,103444.0,8259500,0.006499571884486688,minsaude,"Nísia Trindade: ""Temos atuado em muitas frentes e envolve ações que vão desde os testes moleculares, as ações educacionais, as ações de pesquisa que serão fundamentais, dadas as muitas perguntas ainda sem respostas, frente a esta pandemia que aflige o nosso país e o mundo"".  ","nísia trindade: ""temos atuado em muitas frentes e envolve ações que vão desde os testes moleculares, as ações educacionais, as ações de pesquisa que serão fundamentais, dadas as muitas perguntas ainda sem respostas, frente a esta pandemia que aflige o nosso país e o mundo"".  ","nísia trindade: "" atuado  muitas frentes  envolve ações  vão desde  testes moleculares,  ações educacionais,  ações  pesquisa   fundamentais, dadas  muitas perguntas ainda  respostas, frente   pandemia  aflige   país   mundo"".  ",0.3125,0.3125,Positivo,"['nísia', 'trindade', ':', '``', 'atuado', 'muitas', 'frentes', 'envolve', 'ações', 'vão', 'desde', 'testes', 'moleculares', ',', 'ações', 'educacionais', ',', 'ações', 'pesquisa', 'fundamentais', ',', 'dadas', 'muitas', 'perguntas', 'ainda', 'respostas', ',', 'frente', 'pandemia', 'aflige', 'país', 'mundo', ""''"", '.']","['nísia', 'trindade', ':', '``', 'atuado', 'muitas', 'frentes', 'envolve', 'ações', 'vão', 'desde', 'testis', 'moleculares', ',', 'ações', 'educacionais', ',', 'ações', 'pesquisa', 'fundamentais', ',', 'dada', 'muitas', 'perguntas', 'ainda', 'respostas', ',', 'frente', 'pandemia', 'aflige', 'país', 'mundo', ""''"", '.']",0.3125,0.3125,2.0
180,2020-08-11,103449.0,104409.0,102174.0,102174.0,102174.0,9360900,-0.012277174123197065,agencia_fiocruz,Covid19 Pesquisa da  mapeia situação de cuidadores de idosos na pandemia    ,covid19 pesquisa da  mapeia situação de cuidadores de idosos na pandemia    ,covid19 pesquisa   mapeia situação  cuidadores  idosos  pandemia    ,0.0,0.0,Neutro,"['covid19', 'pesquisa', 'mapeia', 'situação', 'cuidadores', 'idosos', 'pandemia']","['covid19', 'pesquisa', 'mapeia', 'situação', 'cuidadores', 'idosos', 'pandemia']",0.0,0.0,1.0
181,2020-08-12,102176.0,103116.0,100698.0,102118.0,102118.0,10114200,-0.0005480846399279482,,,,,,,,,,,,
182,2020-08-13,102118.0,103237.0,100187.0,100461.0,100461.0,10721300,-0.01622632640670596,canalsaude,"O EmPautanaSaúde desta sexta-feira (14), às 13h, no  destaca a pesquisa que mostra o impacto da pandemia para os profissionais que atuam na linha de frente do enfrentamento à Covid-19. Não perca!   Covid_19 pandemia SUS coronavirus  ","o empautanasaúde desta sexta-feira (14), às 13h, no  destaca a pesquisa que mostra o impacto da pandemia para os profissionais que atuam na linha de frente do enfrentamento à covid-19. não perca!   covid_19 pandemia sus coronavirus  "," empautanasaúde desta sexta-feira (14),  13h,   destaca  pesquisa  mostra  impacto  pandemia   profissionais  atuam  linha  frente  enfrentamento  covid-19.  perca!   covid_19 pandemia sus coronavirus  ",0.0,0.0,Neutro,"['empautanasaúde', 'desta', 'sexta-feira', '(', '14', ')', ',', '13h', ',', 'destaca', 'pesquisa', 'mostra', 'impacto', 'pandemia', 'profissionais', 'atuam', 'linha', 'frente', 'enfrentamento', 'covid-19', '.', 'perca', '!', 'covid_19', 'pandemia', 'sus', 'coronavirus']","['empautanasaúde', 'desta', 'sexta-feira', '(', '14', ')', ',', '13h', ',', 'destaca', 'pesquisa', 'mostra', 'impacto', 'pandemia', 'profissionais', 'atuam', 'linha', 'frente', 'enfrentamento', 'covid-19', '.', 'perca', '!', 'covid_19', 'pandemia', 'sus', 'coronavirus']",0.0253006253006253,0.2684463684463685,9.0
183,2020-08-13,102118.0,103237.0,100187.0,100461.0,100461.0,10721300,-0.01622632640670596,minsaude,"""Além disso, investimos cerca de R$ 50 milhões em pesquisa e desenvolvimento, especialmente relacionada a tratamentos, vacinas, diagnósticos, patogêneses, história natural da doença, carga da doença, atenção à saúde e prevenção e controle"".","""além disso, investimos cerca de r$ 50 milhões em pesquisa e desenvolvimento, especialmente relacionada a tratamentos, vacinas, diagnósticos, patogêneses, história natural da doença, carga da doença, atenção à saúde e prevenção e controle"".","""além disso, investimos cerca  r$ 50 milhões  pesquisa  desenvolvimento, especialmente relacionada  tratamentos, vacinas, diagnósticos, patogêneses, história natural  doença, carga  doença, atenção  saúde  prevenção  controle"".",0.05,0.6000000000000001,Positivo,"['``', 'além', 'disso', ',', 'investimos', 'cerca', 'r', '$', '50', 'milhões', 'pesquisa', 'desenvolvimento', ',', 'especialmente', 'relacionada', 'tratamentos', ',', 'vacinas', ',', 'diagnósticos', ',', 'patogêneses', ',', 'história', 'natural', 'doença', ',', 'carga', 'doença', ',', 'atenção', 'saúde', 'prevenção', 'controle', ""''"", '.']","['``', 'além', 'disso', ',', 'investimos', 'cerca', 'r', '$', '50', 'milhões', 'pesquisa', 'desenvolvimento', ',', 'especialmente', 'relacionada', 'tratamentos', ',', 'vacinas', ',', 'diagnósticos', ',', 'patogêneses', ',', 'história', 'natural', 'doença', ',', 'carga', 'doença', ',', 'atenção', 'saúde', 'prevenção', 'controle', ""''"", '.']",0.0253006253006253,0.2684463684463685,9.0
184,2020-08-13,102118.0,103237.0,100187.0,100461.0,100461.0,10721300,-0.01622632640670596,minsaude,"""Outras instituições brasileiras também estão colaborando com grandes empresas farmacêuticas internacionais para a pesquisa e desenvolvimento de uma vacina para a Covid-19"".","""outras instituições brasileiras também estão colaborando com grandes empresas farmacêuticas internacionais para a pesquisa e desenvolvimento de uma vacina para a covid-19"".","""outras instituições brasileiras   colaborando  grandes empresas farmacêuticas internacionais   pesquisa  desenvolvimento   vacina   covid-19"".",0.0297619047619047,0.2678571428571428,Positivo,"['``', 'outras', 'instituições', 'brasileiras', 'colaborando', 'grandes', 'empresas', 'farmacêuticas', 'internacionais', 'pesquisa', 'desenvolvimento', 'vacina', 'covid-19', ""''"", '.']","['``', 'outras', 'instituições', 'brasileiras', 'colaborando', 'grandes', 'empresas', 'farmacêuticas', 'internacionais', 'pesquisa', 'desenvolvimento', 'vacina', 'covid-19', ""''"", '.']",0.0253006253006253,0.2684463684463685,9.0
185,2020-08-13,102118.0,103237.0,100187.0,100461.0,100461.0,10721300,-0.01622632640670596,minsaude,"O ministro Pazuello também garantiu aos parlamentares que o  acompanha o trabalho de pesquisa e desenvolvimento de outras vacinas contra a Covid-19. “É orientação e diretriz minha que todas as vacinas que tenham uma prospecção positiva, nós devemos estar acompanhando”.  ","o ministro pazuello também garantiu aos parlamentares que o  acompanha o trabalho de pesquisa e desenvolvimento de outras vacinas contra a covid-19. “é orientação e diretriz minha que todas as vacinas que tenham uma prospecção positiva, nós devemos estar acompanhando”.  "," ministro pazuello  garantiu  parlamentares    acompanha  trabalho  pesquisa  desenvolvimento  outras vacinas contra  covid-19. “ orientação  diretriz   todas  vacinas    prospecção positiva,  devemos estar acompanhando”.  ",0.034090909090909,0.3401515151515151,Positivo,"['ministro', 'pazuello', 'garantiu', 'parlamentares', 'acompanha', 'trabalho', 'pesquisa', 'desenvolvimento', 'outras', 'vacinas', 'contra', 'covid-19', '.', '“', 'orientação', 'diretriz', 'todas', 'vacinas', 'prospecção', 'positiva', ',', 'devemos', 'estar', 'acompanhando', '”', '.']","['ministro', 'pazuello', 'garantiu', 'parlamentares', 'acompanha', 'trabalho', 'pesquisa', 'desenvolvimento', 'outras', 'vacinas', 'contra', 'covid-19', '.', '“', 'orientação', 'diretriz', 'toda', 'vacinas', 'prospecção', 'positiva', ',', 'devemos', 'estar', 'acompanhando', '”', '.']",0.0253006253006253,0.2684463684463685,9.0
186,2020-08-13,102118.0,103237.0,100187.0,100461.0,100461.0,10721300,-0.01622632640670596,minsaude,"🇧🇷Recursos, equipamentos, medicamentos, profissionais, pesquisa, vacina. O ministro Pazuello apresentou as ações do  para fortalecer o Brasil contra a covid19, durante videoconferência com o diretor-geral da OMS, . Assista! ⤵️    ","🇧🇷recursos, equipamentos, medicamentos, profissionais, pesquisa, vacina. o ministro pazuello apresentou as ações do  para fortalecer o brasil contra a covid19, durante videoconferência com o diretor-geral da oms, . assista! ⤵️    ","🇧🇷recursos, equipamentos, medicamentos, profissionais, pesquisa, vacina.  ministro pazuello apresentou  ações    fortalecer  brasil contra  covid19, durante videoconferência   diretor-geral  oms, . assista! ⤵️    ",0.0,0.0,Neutro,"['🇧🇷recursos', ',', 'equipamentos', ',', 'medicamentos', ',', 'profissionais', ',', 'pesquisa', ',', 'vacina', '.', 'ministro', 'pazuello', 'apresentou', 'ações', 'fortalecer', 'brasil', 'contra', 'covid19', ',', 'durante', 'videoconferência', 'diretor-geral', 'oms', ',', '.', 'assista', '!', '⤵️']","['🇧🇷recursos', ',', 'equipamentos', ',', 'medicamentos', ',', 'profissionais', ',', 'pesquisa', ',', 'vacina', '.', 'ministro', 'pazuello', 'apresentou', 'ações', 'fortalecer', 'brasil', 'contra', 'covid19', ',', 'durante', 'videoconferência', 'diretor-geral', 'oms', ',', '.', 'assista', '!', '⤵️']",0.0253006253006253,0.2684463684463685,9.0
187,2020-08-14,100469.0,101717.0,100445.0,101353.0,101353.0,8576300,0.008879067498830384,agencia_fiocruz,Covid19 Pesquisa da  com Agentes Comunitários de Saúde apresenta primeiro balanço    ,covid19 pesquisa da  com agentes comunitários de saúde apresenta primeiro balanço    ,covid19 pesquisa    agentes comunitários  saúde apresenta primeiro balanço    ,0.25,0.3333333333333333,Positivo,"['covid19', 'pesquisa', 'agentes', 'comunitários', 'saúde', 'apresenta', 'primeiro', 'balanço']","['covid19', 'pesquisa', 'agentes', 'comunitários', 'saúde', 'apresenta', 'primeiro', 'balanço']",0.25,0.3333333333333333,1.0
188,2020-08-17,101348.0,101689.0,98513.0,99595.0,99595.0,10816200,-0.017345317849496333,,,,,,,,,,,,
189,2020-08-18,99597.0,102247.0,99597.0,102065.0,102065.0,9418700,0.024800441789246452,agencia_fiocruz,Covid19 Pesquisa da  aponta necessidade de investir em Atenção Primária em Saúde    ,covid19 pesquisa da  aponta necessidade de investir em atenção primária em saúde    ,covid19 pesquisa   aponta necessidade  investir  atenção primária  saúde    ,0.4,0.5,Positivo,"['covid19', 'pesquisa', 'aponta', 'necessidade', 'investir', 'atenção', 'primária', 'saúde']","['covid19', 'pesquisa', 'aponta', 'necessidade', 'investir', 'atenção', 'primária', 'saúde']",0.2666666666666666,0.3333333333333333,3.0
190,2020-08-18,99597.0,102247.0,99597.0,102065.0,102065.0,9418700,0.024800441789246452,canalsaude,Covid-19: Pesquisa aponta necessidade de investir em Atenção Primária à Saúde  ,covid-19: pesquisa aponta necessidade de investir em atenção primária à saúde  ,covid-19: pesquisa aponta necessidade  investir  atenção primária  saúde  ,0.4,0.5,Positivo,"['covid-19', ':', 'pesquisa', 'aponta', 'necessidade', 'investir', 'atenção', 'primária', 'saúde']","['covid-19', ':', 'pesquisa', 'aponta', 'necessidade', 'investir', 'atenção', 'primária', 'saúde']",0.2666666666666666,0.3333333333333333,3.0
191,2020-08-18,99597.0,102247.0,99597.0,102065.0,102065.0,9418700,0.024800441789246452,agencia_fiocruz,Seminário internacional PrInt Fiocruz-Capes debaterá ensino e pesquisa no contexto da Covid19 (21/8)    ,seminário internacional print fiocruz-capes debaterá ensino e pesquisa no contexto da covid19 (21/8)    ,seminário internacional print fiocruz-capes debaterá ensino  pesquisa  contexto  covid19 (21/8)    ,0.0,0.0,Neutro,"['seminário', 'internacional', 'print', 'fiocruz-capes', 'debaterá', 'ensino', 'pesquisa', 'contexto', 'covid19', '(', '21/8', ')']","['seminário', 'internacional', 'print', 'fiocruz-capes', 'debaterá', 'ensino', 'pesquisa', 'contexto', 'covid19', '(', '21/8', ')']",0.2666666666666666,0.3333333333333333,3.0
192,2020-08-19,102072.0,102334.0,100800.0,100854.0,100854.0,10025800,-0.011864987997844523,,,,,,,,,,,,
193,2020-08-20,100853.0,101749.0,99131.0,101468.0,101468.0,9405000,0.006088008408194012,,,,,,,,,,,,
194,2020-08-21,101460.0,101566.0,100412.0,101521.0,101521.0,9100200,0.0005223321638347933,butantanoficial,"A área de atuação é baseada em três grandes pilares: Conhecimento Científico (Ensino e Pesquisa), Desenvolvimento Biotecnológico e Missão em Saúde Pública.","a área de atuação é baseada em três grandes pilares: conhecimento científico (ensino e pesquisa), desenvolvimento biotecnológico e missão em saúde pública."," área  atuação  baseada  três grandes pilares: conhecimento científico (ensino  pesquisa), desenvolvimento biotecnológico  missão  saúde pública.",0.0833333333333333,0.1999999999999999,Positivo,"['área', 'atuação', 'baseada', 'três', 'grandes', 'pilares', ':', 'conhecimento', 'científico', '(', 'ensino', 'pesquisa', ')', ',', 'desenvolvimento', 'biotecnológico', 'missão', 'saúde', 'pública', '.']","['área', 'atuação', 'baseada', 'três', 'grandes', 'pilares', ':', 'conhecimento', 'científico', '(', 'ensino', 'pesquisa', ')', ',', 'desenvolvimento', 'biotecnológico', 'missão', 'saúde', 'pública', '.']",0.0833333333333333,0.1999999999999999,1.0
